f_1,f_2,f_3,"w_1,1","w_1,2","w_1,3","w_2,1","w_2,2","w_2,3","w_3,1","w_3,2","w_3,3"
76,178,238,-1,3,3,2,-3,3,-1,3,-2
76,178,240,-1,3,0,2,-3,0,-1,3,1
76,178,242,-1,3,2,2,-3,-2,-1,3,3
76,178,244,-1,3,-2,2,-3,2,-1,3,3
76,178,250,-1,3,3,2,-3,0,-1,3,1
76,178,252,-1,3,0,2,-3,3,-1,3,1
76,178,254,-1,3,3,2,-3,3,-1,3,1
76,186,186,-1,3,3,2,-2,-1,-1,2,1
76,186,204,-1,3,0,2,-2,3,-1,2,-2
76,186,206,-1,3,2,2,-2,3,-1,2,-2
76,186,212,-1,3,-3,2,-2,3,-1,2,1
76,186,220,-1,3,-1,2,-2,3,-1,2,1
76,186,238,-1,3,3,2,-2,3,-1,2,-2
76,186,240,-1,3,0,2,-2,0,-1,2,1
76,186,242,-1,3,2,2,-2,-2,-1,2,3
76,186,244,-1,3,-2,2,-2,2,-1,2,3
76,186,250,-1,3,3,2,-2,0,-1,2,1
76,186,252,-1,3,0,2,-2,3,-1,2,1
76,186,254,-1,3,3,2,-2,3,-1,2,1
76,204,204,-1,0,0,2,3,3,-1,-2,-2
76,204,206,-1,0,2,2,3,3,-1,-2,-2
76,204,212,-1,0,-3,2,3,3,-1,-2,1
76,204,220,-1,0,-1,2,3,3,-1,-2,1
76,204,238,-1,0,3,2,3,3,-1,-2,-2
76,204,240,-1,0,0,2,3,0,-1,0,1
76,204,242,-1,0,2,2,3,-2,-1,0,3
76,204,244,-1,0,-2,2,3,2,-1,-2,3
76,204,250,-1,0,3,2,3,0,-1,0,1
76,204,252,-1,0,0,2,3,3,-1,-2,1
76,204,254,-1,0,3,2,3,3,-1,-2,1
76,206,206,-1,2,2,2,3,3,-1,-2,-2
76,206,212,-1,2,-3,2,3,3,-1,-2,1
76,206,220,-1,2,-1,2,3,3,-1,-2,1
76,206,238,-1,2,3,2,3,3,-1,-2,-2
76,206,240,-1,2,0,2,3,0,-1,-2,1
76,206,242,-1,2,2,2,3,-2,-1,-2,3
76,206,244,-1,2,-2,2,3,2,-1,-2,3
76,206,250,-1,2,3,2,3,0,-1,-2,1
76,206,252,-1,2,0,2,3,3,-1,-2,1
76,206,254,-1,2,3,2,3,3,-1,-2,1
76,212,212,-1,-3,-3,2,2,3,-1,3,1
76,212,220,-1,-3,-1,2,2,3,-1,3,1
76,212,238,-1,-3,3,2,2,3,-1,3,-2
76,212,240,-1,-3,0,2,2,0,-1,3,1
76,212,242,-1,-3,2,2,2,-2,-1,3,3
76,212,244,-1,-3,-2,2,2,2,-1,3,3
76,212,250,-1,-3,3,2,2,0,-1,3,1
76,212,252,-1,-3,0,2,2,3,-1,3,1
76,212,254,-1,-3,3,2,2,3,-1,3,1
76,220,220,-1,-1,-1,2,2,3,-1,1,1
76,220,238,-1,-1,3,2,2,3,-1,1,-2
76,220,240,-1,-1,0,2,2,0,-1,1,1
76,220,242,-1,-1,2,2,2,-2,-1,1,3
76,220,244,-1,-1,-2,2,2,2,-1,1,3
76,220,250,-1,-1,3,2,2,0,-1,1,1
76,220,252,-1,-1,0,2,2,3,-1,1,1
76,220,254,-1,-1,3,2,2,3,-1,1,1
76,238,238,-1,3,3,2,3,3,-1,-2,-2
76,238,240,-1,3,0,2,3,0,-1,0,1
76,238,242,-1,3,2,2,3,-2,-1,0,3
76,238,244,-1,3,-2,2,3,2,-1,-2,3
76,238,250,-1,3,3,2,3,0,-1,0,1
76,238,252,-1,3,0,2,3,3,-1,-2,1
76,238,254,-1,3,3,2,3,3,-1,-2,1
76,240,240,-1,0,0,2,-2,0,-1,3,1
76,240,242,-1,0,2,2,-2,-2,-1,3,3
76,240,244,-1,0,-2,2,-2,2,-1,3,3
76,240,250,-1,0,3,2,-2,0,-1,3,1
76,240,252,-1,0,0,2,-2,3,-1,3,1
76,240,254,-1,0,3,2,-2,3,-1,3,1
76,242,242,-1,2,2,2,-2,-2,-1,3,3
76,242,244,-1,2,-2,2,-2,2,-1,3,3
76,242,250,-1,2,3,2,-2,0,-1,3,1
76,242,252,-1,2,0,2,-2,3,-1,3,1
76,242,254,-1,2,3,2,-2,3,-1,3,1
76,244,244,-1,-2,-2,2,2,2,-1,3,3
76,244,250,-1,-2,3,2,2,0,-1,3,1
76,244,252,-1,-2,0,2,2,3,-1,3,1
76,244,254,-1,-2,3,2,2,3,-1,3,1
76,250,250,-1,3,3,2,-2,0,-1,3,1
76,250,252,-1,3,0,2,-2,3,-1,3,1
76,250,254,-1,3,3,2,-2,3,-1,3,1
76,252,252,-1,-1,0,2,2,3,-1,3,1
76,252,254,-1,-1,3,2,2,3,-1,3,1
76,254,254,-1,3,3,2,3,3,-1,3,1
80,80,80,-1,-2,-3,0,-1,-2,1,2,3
80,80,84,-1,-2,-3,0,-1,1,1,2,2
80,80,112,-1,-2,-2,0,-1,-2,1,2,3
80,80,142,-2,-3,1,-1,-2,3,2,3,-3
80,80,170,-2,-3,3,-1,-2,0,2,3,-2
80,80,174,-2,-3,3,-1,-2,2,2,3,-2
80,80,178,-1,-2,1,0,-1,-3,1,2,3
80,80,186,-2,-3,3,-1,-2,-1,2,3,1
80,80,204,-2,-3,0,-1,-2,3,2,3,-2
80,80,206,-2,-3,2,-1,-2,3,2,3,-2
80,80,212,-1,-2,-3,0,-1,1,1,2,3
80,80,220,-2,-3,-1,-1,-2,3,2,3,1
80,80,238,-2,-3,3,-1,-2,3,2,3,-2
80,80,240,-1,-2,0,0,-1,-2,1,2,3
80,80,242,-1,-2,1,0,-1,-2,1,2,3
80,80,244,-1,-2,-2,0,-1,1,1,2,3
80,80,250,-2,-3,3,-1,-2,0,2,3,1
80,80,252,-2,-3,0,-1,-2,3,2,3,1
80,80,254,-2,-3,3,-1,-2,3,2,3,1
80,84,84,-1,-3,-3,0,2,1,1,1,2
80,84,112,-1,-3,-2,0,2,-2,1,1,3
80,84,142,-2,-3,1,-1,2,3,2,1,-3
80,84,170,-2,-3,3,-1,2,0,2,1,-2
80,84,174,-2,-3,3,-1,2,2,2,1,-2
80,84,178,-1,-3,1,0,2,-3,1,1,3
80,84,186,-2,-3,3,-1,2,-1,2,1,1
80,84,204,-2,-3,0,-1,2,3,2,1,-2
80,84,206,-2,-3,2,-1,2,3,2,1,-2
80,84,212,-1,-3,-3,0,2,1,1,1,3
80,84,220,-2,-3,-1,-1,2,3,2,1,1
80,84,238,-2,-3,3,-1,2,3,2,1,-2
80,84,240,-1,-3,0,0,2,-2,1,1,3
80,84,242,-1,-3,1,0,2,-2,1,1,3
80,84,244,-1,-3,-2,0,2,1,1,1,3
80,84,250,-2,-3,3,-1,2,0,2,1,1
80,84,252,-2,-3,0,-1,2,3,2,1,1
80,84,254,-2,-3,3,-1,2,3,2,1,1
80,112,112,-1,-2,-2,0,-2,-2,1,3,3
80,112,142,-2,-2,1,-1,-2,3,2,3,-3
80,112,170,-2,-2,3,-1,-2,0,2,3,-2
80,112,174,-2,-2,3,-1,-2,2,2,3,-2
80,112,178,-1,-2,1,0,-2,-3,1,3,3
80,112,186,-2,-2,3,-1,-2,-1,2,3,1
80,112,204,-2,-2,0,-1,-2,3,2,3,-2
80,112,206,-2,-2,2,-1,-2,3,2,3,-2
80,112,212,-1,-2,-3,0,-2,1,1,3,3
80,112,220,-2,-2,-1,-1,-2,3,2,3,1
80,112,238,-2,-2,3,-1,-2,3,2,3,-2
80,112,240,-1,-2,0,0,-2,-2,1,3,3
80,112,242,-1,-2,1,0,-2,-2,1,3,3
80,112,244,-1,-2,-2,0,-2,1,1,3,3
80,112,250,-2,-2,3,-1,-2,0,2,3,1
80,112,252,-2,-2,0,-1,-2,3,2,3,1
80,112,254,-2,-2,3,-1,-2,3,2,3,1
80,142,142,-2,3,1,-1,3,3,2,-3,-3
80,142,170,-2,3,3,-1,3,0,2,-3,-2
80,142,174,-2,3,3,-1,3,2,2,-3,-2
80,142,178,-1,3,1,0,3,-3,1,-3,3
80,142,186,-2,3,3,-1,3,-1,2,-3,1
80,142,204,-2,3,0,-1,3,3,2,-3,-2
80,142,206,-2,3,2,-1,3,3,2,-3,-2
80,142,212,-1,3,-3,0,3,1,1,-3,3
80,142,220,-2,3,-1,-1,3,3,2,-3,1
80,142,238,-2,3,3,-1,3,3,2,-3,-2
80,142,240,-1,3,0,0,3,-2,1,-3,3
80,142,242,-1,3,1,0,3,-2,1,-3,3
80,142,244,-1,3,-2,0,3,1,1,-3,3
80,142,250,-2,3,3,-1,3,0,2,-3,1
80,142,252,-2,3,0,-1,3,3,2,-3,1
80,142,254,-2,3,3,-1,3,3,2,-3,1
80,170,170,-2,3,3,-1,-1,0,2,-1,-2
80,170,174,-2,3,3,-1,-1,2,2,-1,-2
80,170,178,-1,3,1,0,-2,-3,1,0,3
80,170,186,-2,3,3,-1,-1,-1,2,-1,1
80,170,204,-2,3,0,-1,-1,3,2,-1,-2
80,170,206,-2,3,2,-1,-1,3,2,-1,-2
80,170,212,-1,3,-3,0,-2,1,1,0,3
80,170,220,-2,3,-1,-1,-1,3,2,-1,1
80,170,238,-2,3,3,-1,-1,3,2,-1,-2
80,170,240,-1,3,0,0,-2,-2,1,0,3
80,170,242,-1,3,1,0,-2,-2,1,0,3
80,170,244,-1,3,-2,0,-2,1,1,0,3
80,170,250,-2,3,3,-1,-1,0,2,-1,1
80,170,252,-2,3,0,-1,-1,3,2,-1,1
80,170,254,-2,3,3,-1,-1,3,2,-1,1
80,174,174,-2,3,3,-1,2,2,2,-2,-2
80,174,178,-1,3,1,0,2,-3,1,-2,3
80,174,186,-2,3,3,-1,2,-1,2,-2,1
80,174,204,-2,3,0,-1,2,3,2,-2,-2
80,174,206,-2,3,2,-1,2,3,2,-2,-2
80,174,212,-1,3,-3,0,2,1,1,-2,3
80,174,220,-2,3,-1,-1,2,3,2,-2,1
80,174,238,-2,3,3,-1,2,3,2,-2,-2
80,174,240,-1,3,0,0,2,-2,1,-2,3
80,174,242,-1,3,1,0,2,-2,1,-2,3
80,174,244,-1,3,-2,0,2,1,1,-2,3
80,174,250,-2,3,3,-1,2,0,2,-2,1
80,174,252,-2,3,0,-1,2,3,2,-2,1
80,174,254,-2,3,3,-1,2,3,2,-2,1
80,178,178,-1,3,1,0,-3,-3,1,3,3
80,178,186,-2,3,3,-1,-3,-1,2,3,1
80,178,204,-2,3,0,-1,-3,3,2,3,-2
80,178,206,-2,3,2,-1,-3,3,2,3,-2
80,178,212,-1,3,-3,0,-3,1,1,3,3
80,178,220,-2,3,-1,-1,-3,3,2,3,1
80,178,238,-2,3,3,-1,-3,3,2,3,-2
80,178,240,-1,3,0,0,-3,-2,1,3,3
80,178,242,-1,3,1,0,-3,-2,1,3,3
80,178,244,-1,3,-2,0,-3,1,1,3,3
80,178,250,-2,3,3,-1,-3,0,2,3,1
80,178,252,-2,3,0,-1,-3,3,2,3,1
80,178,254,-2,3,3,-1,-3,3,2,3,1
80,186,186,-2,3,3,-1,-2,-1,2,2,1
80,186,204,-2,3,0,-1,-2,3,2,2,-2
80,186,206,-2,3,2,-1,-2,3,2,2,-2
80,186,212,-1,3,-3,0,-2,1,1,2,3
80,186,220,-2,3,-1,-1,-2,3,2,2,1
80,186,238,-2,3,3,-1,-2,3,2,2,-2
80,186,240,-1,3,0,0,-2,-2,1,2,3
80,186,242,-1,3,1,0,-2,-2,1,2,3
80,186,244,-1,3,-2,0,-2,1,1,2,3
80,186,250,-2,3,3,-1,-2,0,2,2,1
80,186,252,-2,3,0,-1,-2,3,2,2,1
80,186,254,-2,3,3,-1,-2,3,2,2,1
80,204,204,-2,-1,0,-1,3,3,2,-1,-2
80,204,206,-2,-1,2,-1,3,3,2,-1,-2
80,204,212,-1,-1,-3,0,3,1,1,-1,3
80,204,220,-2,-1,-1,-1,3,3,2,-1,1
80,204,238,-2,-1,3,-1,3,3,2,-1,-2
80,204,240,-1,-1,0,0,3,-2,1,-1,3
80,204,242,-1,-1,1,0,3,-2,1,-1,3
80,204,244,-1,-1,-2,0,3,1,1,-1,3
80,204,250,-2,-1,3,-1,3,0,2,-1,1
80,204,252,-2,-1,0,-1,3,3,2,-1,1
80,204,254,-2,-1,3,-1,3,3,2,-1,1
80,206,206,-2,2,2,-1,3,3,2,-2,-2
80,206,212,-1,2,-3,0,3,1,1,-2,3
80,206,220,-2,2,-1,-1,3,3,2,-2,1
80,206,238,-2,2,3,-1,3,3,2,-2,-2
80,206,240,-1,2,0,0,3,-2,1,-2,3
80,206,242,-1,2,1,0,3,-2,1,-2,3
80,206,244,-1,2,-2,0,3,1,1,-2,3
80,206,250,-2,2,3,-1,3,0,2,-2,1
80,206,252,-2,2,0,-1,3,3,2,-2,1
80,206,254,-2,2,3,-1,3,3,2,-2,1
80,212,212,-1,-3,-3,0,3,1,1,3,3
80,212,220,-2,-3,-1,-1,3,3,2,3,1
80,212,238,-2,-3,3,-1,3,3,2,3,-2
80,212,240,-1,-3,0,0,3,-2,1,3,3
80,212,242,-1,-3,1,0,3,-2,1,3,3
80,212,244,-1,-3,-2,0,3,1,1,3,3
80,212,250,-2,-3,3,-1,3,0,2,3,1
80,212,252,-2,-3,0,-1,3,3,2,3,1
80,212,254,-2,-3,3,-1,3,3,2,3,1
80,220,220,-2,-2,-1,-1,3,3,2,2,1
80,220,238,-2,-2,3,-1,3,3,2,2,-2
80,220,240,-1,-2,0,0,3,-2,1,2,3
80,220,242,-1,-2,1,0,3,-2,1,2,3
80,220,244,-1,-2,-2,0,3,1,1,2,3
80,220,250,-2,-2,3,-1,3,0,2,2,1
80,220,252,-2,-2,0,-1,3,3,2,2,1
80,220,254,-2,-2,3,-1,3,3,2,2,1
80,238,238,-2,3,3,-1,3,3,2,-2,-2
80,238,240,-1,3,0,0,3,-2,1,-2,3
80,238,242,-1,3,1,0,3,-2,1,-2,3
80,238,244,-1,3,-2,0,3,1,1,-2,3
80,238,250,-2,3,3,-1,3,0,2,-2,1
80,238,252,-2,3,0,-1,3,3,2,-2,1
80,238,254,-2,3,3,-1,3,3,2,-2,1
80,240,240,-1,-1,0,0,-1,-2,1,3,3
80,240,242,-1,-1,1,0,-1,-2,1,3,3
80,240,244,-1,-1,-2,0,-1,1,1,3,3
80,240,250,-2,-1,3,-1,-1,0,2,3,1
80,240,252,-2,-1,0,-1,-1,3,2,3,1
80,240,254,-2,-1,3,-1,-1,3,2,3,1
80,242,242,-1,2,1,0,-2,-2,1,3,3
80,242,244,-1,2,-2,0,-2,1,1,3,3
80,242,250,-2,2,3,-1,-2,0,2,3,1
80,242,252,-2,2,0,-1,-2,3,2,3,1
80,242,254,-2,2,3,-1,-2,3,2,3,1
80,244,244,-1,-2,-2,0,2,1,1,3,3
80,244,250,-2,-2,3,-1,2,0,2,3,1
80,244,252,-2,-2,0,-1,2,3,2,3,1
80,244,254,-2,-2,3,-1,2,3,2,3,1
80,250,250,-2,3,3,-1,-2,0,2,3,1
80,250,252,-2,3,0,-1,-2,3,2,3,1
80,250,254,-2,3,3,-1,-2,3,2,3,1
80,252,252,-2,-2,0,-1,3,3,2,3,1
80,252,254,-2,-2,3,-1,3,3,2,3,1
80,254,254,-2,3,3,-1,3,3,2,3,1
84,84,84,-2,-3,-3,1,2,1,1,1,2
84,84,112,-2,-3,-2,1,2,-2,1,1,3
84,84,142,-2,-3,1,1,2,3,1,1,-3
84,84,170,-2,-3,3,1,2,0,1,1,-2
84,84,174,-2,-3,3,1,2,2,1,1,-2
84,84,178,-2,-3,1,1,2,-3,1,1,3
84,84,186,-2,-3,3,1,2,-1,1,1,1
84,84,204,-2,-3,0,1,2,3,1,1,-2
84,84,206,-2,-3,2,1,2,3,1,1,-2
84,84,212,-2,-3,-3,1,2,1,1,1,3
84,84,220,-2,-3,-1,1,2,3,1,1,1
84,84,238,-2,-3,3,1,2,3,1,1,-2
84,84,240,-2,-3,0,1,2,-2,1,1,3
84,84,242,-2,-3,1,1,2,-2,1,1,3
84,84,244,-2,-3,-2,1,2,1,1,1,3
84,84,250,-2,-3,3,1,2,0,1,1,1
84,84,252,-2,-3,0,1,2,3,1,1,1
84,84,254,-2,-3,3,1,2,3,1,1,1
84,112,112,-2,-2,-2,1,-2,-2,1,3,3
84,112,142,-2,-2,1,1,-2,3,1,3,-3
84,112,170,-2,-2,3,1,-2,0,1,3,-2
84,112,174,-2,-2,3,1,-2,2,1,3,-2
84,112,178,-2,-2,1,1,-2,-3,1,3,3
84,112,186,-2,-2,3,1,-2,-1,1,3,1
84,112,204,-2,-2,0,1,-2,3,1,3,-2
84,112,206,-2,-2,2,1,-2,3,1,3,-2
84,112,212,-2,-2,-3,1,-2,1,1,3,3
84,112,220,-2,-2,-1,1,-2,3,1,3,1
84,112,238,-2,-2,3,1,-2,3,1,3,-2
84,112,240,-2,-2,0,1,-2,-2,1,3,3
84,112,242,-2,-2,1,1,-2,-2,1,3,3
84,112,244,-2,-2,-2,1,-2,1,1,3,3
84,112,250,-2,-2,3,1,-2,0,1,3,1
84,112,252,-2,-2,0,1,-2,3,1,3,1
84,112,254,-2,-2,3,1,-2,3,1,3,1
84,142,142,-2,3,1,1,3,3,1,-3,-3
84,142,170,-2,3,3,1,3,0,1,-3,-2
84,142,174,-2,3,3,1,3,2,1,-3,-2
84,142,178,-2,3,1,1,3,-3,1,-3,3
84,142,186,-2,3,3,1,3,-1,1,-3,1
84,142,204,-2,3,0,1,3,3,1,-3,-2
84,142,206,-2,3,2,1,3,3,1,-3,-2
84,142,212,-2,3,-3,1,3,1,1,-3,3
84,142,220,-2,3,-1,1,3,3,1,-3,1
84,142,238,-2,3,3,1,3,3,1,-3,-2
84,142,240,-2,3,0,1,3,-2,1,-3,3
84,142,242,-2,3,1,1,3,-2,1,-3,3
84,142,244,-2,3,-2,1,3,1,1,-3,3
84,142,250,-2,3,3,1,3,0,1,-3,1
84,142,252,-2,3,0,1,3,3,1,-3,1
84,142,254,-2,3,3,1,3,3,1,-3,1
84,170,170,-2,3,3,1,-1,0,1,-1,-2
84,170,174,-2,3,3,1,-1,2,1,-1,-2
84,170,178,-2,3,1,1,-2,-3,1,0,3
84,170,186,-2,3,3,1,-1,-1,1,-1,1
84,170,204,-2,3,0,1,-1,3,1,-1,-2
84,170,206,-2,3,2,1,-1,3,1,-1,-2
84,170,212,-2,3,-3,1,-2,1,1,0,3
84,170,220,-2,3,-1,1,-1,3,1,-1,1
84,170,238,-2,3,3,1,-1,3,1,-1,-2
84,170,240,-2,3,0,1,-2,-2,1,0,3
84,170,242,-2,3,1,1,-2,-2,1,0,3
84,170,244,-2,3,-2,1,-2,1,1,0,3
84,170,250,-2,3,3,1,-1,0,1,-1,1
84,170,252,-2,3,0,1,-1,3,1,-1,1
84,170,254,-2,3,3,1,-1,3,1,-1,1
84,174,174,-2,3,3,1,2,2,1,-2,-2
84,174,178,-2,3,1,1,2,-3,1,-2,3
84,174,186,-2,3,3,1,2,-1,1,-2,1
84,174,204,-2,3,0,1,2,3,1,-2,-2
84,174,206,-2,3,2,1,2,3,1,-2,-2
84,174,212,-2,3,-3,1,2,1,1,-2,3
84,174,220,-2,3,-1,1,2,3,1,-2,1
84,174,238,-2,3,3,1,2,3,1,-2,-2
84,174,240,-2,3,0,1,2,-2,1,-2,3
84,174,242,-2,3,1,1,2,-2,1,-2,3
84,174,244,-2,3,-2,1,2,1,1,-2,3
84,174,250,-2,3,3,1,2,0,1,-2,1
84,174,252,-2,3,0,1,2,3,1,-2,1
84,174,254,-2,3,3,1,2,3,1,-2,1
84,178,178,-2,3,1,1,-3,-3,1,3,3
84,178,186,-2,3,3,1,-3,-1,1,3,1
84,178,204,-2,3,0,1,-3,3,1,3,-2
84,178,206,-2,3,2,1,-3,3,1,3,-2
84,178,212,-2,3,-3,1,-3,1,1,3,3
84,178,220,-2,3,-1,1,-3,3,1,3,1
84,178,238,-2,3,3,1,-3,3,1,3,-2
84,178,240,-2,3,0,1,-3,-2,1,3,3
84,178,242,-2,3,1,1,-3,-2,1,3,3
84,178,244,-2,3,-2,1,-3,1,1,3,3
84,178,250,-2,3,3,1,-3,0,1,3,1
84,178,252,-2,3,0,1,-3,3,1,3,1
84,178,254,-2,3,3,1,-3,3,1,3,1
84,186,186,-2,3,3,1,-2,-1,1,2,1
84,186,204,-2,3,0,1,-2,3,1,2,-2
84,186,206,-2,3,2,1,-2,3,1,2,-2
84,186,212,-2,3,-3,1,-2,1,1,2,3
84,186,220,-2,3,-1,1,-2,3,1,2,1
84,186,238,-2,3,3,1,-2,3,1,2,-2
84,186,240,-2,3,0,1,-2,-2,1,2,3
84,186,242,-2,3,1,1,-2,-2,1,2,3
84,186,244,-2,3,-2,1,-2,1,1,2,3
84,186,250,-2,3,3,1,-2,0,1,2,1
84,186,252,-2,3,0,1,-2,3,1,2,1
84,186,254,-2,3,3,1,-2,3,1,2,1
84,204,204,-2,-1,0,1,3,3,1,-1,-2
84,204,206,-2,-1,2,1,3,3,1,-1,-2
84,204,212,-2,-1,-3,1,3,1,1,-1,3
84,204,220,-2,-1,-1,1,3,3,1,-1,1
84,204,238,-2,-1,3,1,3,3,1,-1,-2
84,204,240,-2,-1,0,1,3,-2,1,-1,3
84,204,242,-2,-1,1,1,3,-2,1,-1,3
84,204,244,-2,-1,-2,1,3,1,1,-1,3
84,204,250,-2,-1,3,1,3,0,1,-1,1
84,204,252,-2,-1,0,1,3,3,1,-1,1
84,204,254,-2,-1,3,1,3,3,1,-1,1
84,206,206,-2,2,2,1,3,3,1,-2,-2
84,206,212,-2,2,-3,1,3,1,1,-2,3
84,206,220,-2,2,-1,1,3,3,1,-2,1
84,206,238,-2,2,3,1,3,3,1,-2,-2
84,206,240,-2,2,0,1,3,-2,1,-2,3
84,206,242,-2,2,1,1,3,-2,1,-2,3
84,206,244,-2,2,-2,1,3,1,1,-2,3
84,206,250,-2,2,3,1,3,0,1,-2,1
84,206,252,-2,2,0,1,3,3,1,-2,1
84,206,254,-2,2,3,1,3,3,1,-2,1
84,212,212,-2,-3,-3,1,3,1,1,3,3
84,212,220,-2,-3,-1,1,3,3,1,3,1
84,212,238,-2,-3,3,1,3,3,1,3,-2
84,212,240,-2,-3,0,1,3,-2,1,3,3
84,212,242,-2,-3,1,1,3,-2,1,3,3
84,212,244,-2,-3,-2,1,3,1,1,3,3
84,212,250,-2,-3,3,1,3,0,1,3,1
84,212,252,-2,-3,0,1,3,3,1,3,1
84,212,254,-2,-3,3,1,3,3,1,3,1
84,220,220,-2,-2,-1,1,3,3,1,2,1
84,220,238,-2,-2,3,1,3,3,1,2,-2
84,220,240,-2,-2,0,1,3,-2,1,2,3
84,220,242,-2,-2,1,1,3,-2,1,2,3
84,220,244,-2,-2,-2,1,3,1,1,2,3
84,220,250,-2,-2,3,1,3,0,1,2,1
84,220,252,-2,-2,0,1,3,3,1,2,1
84,220,254,-2,-2,3,1,3,3,1,2,1
84,238,238,-2,3,3,1,3,3,1,-2,-2
84,238,240,-2,3,0,1,3,-2,1,-2,3
84,238,242,-2,3,1,1,3,-2,1,-2,3
84,238,244,-2,3,-2,1,3,1,1,-2,3
84,238,250,-2,3,3,1,3,0,1,-2,1
84,238,252,-2,3,0,1,3,3,1,-2,1
84,238,254,-2,3,3,1,3,3,1,-2,1
84,240,240,-2,-1,0,1,-1,-2,1,3,3
84,240,242,-2,-1,1,1,-1,-2,1,3,3
84,240,244,-2,-1,-2,1,-1,1,1,3,3
84,240,250,-2,-1,3,1,-1,0,1,3,1
84,240,252,-2,-1,0,1,-1,3,1,3,1
84,240,254,-2,-1,3,1,-1,3,1,3,1
84,242,242,-2,2,1,1,-2,-2,1,3,3
84,242,244,-2,2,-2,1,-2,1,1,3,3
84,242,250,-2,2,3,1,-2,0,1,3,1
84,242,252,-2,2,0,1,-2,3,1,3,1
84,242,254,-2,2,3,1,-2,3,1,3,1
84,244,244,-2,-2,-2,1,2,1,1,3,3
84,244,250,-2,-2,3,1,2,0,1,3,1
84,244,252,-2,-2,0,1,2,3,1,3,1
84,244,254,-2,-2,3,1,2,3,1,3,1
84,250,250,-2,3,3,1,-2,0,1,3,1
84,250,252,-2,3,0,1,-2,3,1,3,1
84,250,254,-2,3,3,1,-2,3,1,3,1
84,252,252,-2,-2,0,1,3,3,1,3,1
84,252,254,-2,-2,3,1,3,3,1,3,1
84,254,254,-2,3,3,1,3,3,1,3,1
112,112,112,-1,-2,-2,-2,-2,-2,3,3,3
112,112,142,-1,-1,3,-2,-2,3,3,3,-3
112,112,170,-1,-1,3,-2,-2,0,3,3,-2
112,112,174,-1,-1,3,-2,-2,2,3,3,-2
112,112,178,-1,-1,3,-2,-2,-3,3,3,1
112,112,186,-1,-1,3,-2,-2,-2,3,3,1
112,112,204,-1,-1,0,-2,-2,3,3,3,-2
112,112,206,-1,-1,2,-2,-2,3,3,3,-2
112,112,212,-1,-1,-3,-2,-2,3,3,3,1
112,112,220,-1,-1,-1,-2,-2,3,3,3,1
112,112,238,-1,-1,3,-2,-2,3,3,3,-2
112,112,240,-1,-1,0,-2,-2,0,3,3,1
112,112,242,-1,-1,2,-2,-2,-2,3,3,3
112,112,244,-1,-1,-2,-2,-2,2,3,3,3
112,112,250,-1,-1,3,-2,-2,0,3,3,1
112,112,252,-1,-1,0,-2,-2,3,3,3,1
112,112,254,-1,-1,3,-2,-2,3,3,3,1
112,142,142,-1,3,3,-2,3,3,3,-3,-3
112,142,170,-1,3,3,-2,3,0,3,-3,-2
112,142,174,-1,3,3,-2,3,2,3,-3,-2
112,142,178,-1,3,3,-2,3,-3,3,-3,1
112,142,186,-1,3,3,-2,3,-1,3,-3,1
112,142,204,-1,3,0,-2,3,3,3,-3,-2
112,142,206,-1,3,2,-2,3,3,3,-3,-2
112,142,212,-1,3,-3,-2,3,3,3,-3,1
112,142,220,-1,3,-1,-2,3,3,3,-3,1
112,142,238,-1,3,3,-2,3,3,3,-3,-2
112,142,240,-1,3,0,-2,3,0,3,-3,1
112,142,242,-1,3,2,-2,3,-2,3,-3,3
112,142,244,-1,3,-2,-2,3,2,3,-3,3
112,142,250,-1,3,3,-2,3,0,3,-3,1
112,142,252,-1,3,0,-2,3,3,3,-3,1
112,142,254,-1,3,3,-2,3,3,3,-3,1
112,170,170,-1,3,3,-2,-2,0,3,0,-2
112,170,174,-1,3,3,-2,-2,2,3,0,-2
112,170,178,-1,3,3,-2,-2,-3,3,0,1
112,170,186,-1,3,3,-2,-2,-1,3,0,1
112,170,204,-1,3,0,-2,-2,3,3,0,-2
112,170,206,-1,3,2,-2,-2,3,3,0,-2
112,170,212,-1,3,-3,-2,-2,3,3,0,1
112,170,220,-1,3,-1,-2,-2,3,3,0,1
112,170,238,-1,3,3,-2,-2,3,3,0,-2
112,170,240,-1,3,0,-2,-2,0,3,0,1
112,170,242,-1,3,2,-2,-2,-2,3,0,3
112,170,244,-1,3,-2,-2,-2,2,3,0,3
112,170,250,-1,3,3,-2,-2,0,3,0,1
112,170,252,-1,3,0,-2,-2,3,3,0,1
112,170,254,-1,3,3,-2,-2,3,3,0,1
112,174,174,-1,3,3,-2,2,2,3,-2,-2
112,174,178,-1,3,3,-2,2,-3,3,-2,1
112,174,186,-1,3,3,-2,2,-1,3,-2,1
112,174,204,-1,3,0,-2,2,3,3,-2,-2
112,174,206,-1,3,2,-2,2,3,3,-2,-2
112,174,212,-1,3,-3,-2,2,3,3,-2,1
112,174,220,-1,3,-1,-2,2,3,3,-2,1
112,174,238,-1,3,3,-2,2,3,3,-2,-2
112,174,240,-1,3,0,-2,2,0,3,-2,1
112,174,242,-1,3,2,-2,2,-2,3,-2,3
112,174,244,-1,3,-2,-2,2,2,3,-2,3
112,174,250,-1,3,3,-2,2,0,3,-2,1
112,174,252,-1,3,0,-2,2,3,3,-2,1
